index,magnitude,phase_angle,is_predicted,,,Magnitude01,Angle01
4957,24865.62891,-103.7511882,TRUE,,,24865.71332,-103.7225497
4958,24856.55859,-103.3902332,FALSE,,,24856.55805,-103.3902341
4959,24856.55859,-103.0751088,FALSE,,,24856.55805,-103.0751073
4960,24856.55859,-102.7542538,FALSE,,,24856.55805,-102.754251
4961,24856.55859,-102.4219378,FALSE,,,24856.55805,-102.4219355
4962,24856.64453,-102.0781539,TRUE,,,24856.55805,-102.1010791
4963,24856.55859,-101.7744905,FALSE,,,24856.55805,-101.7744931
4964,24856.55859,-101.4421745,FALSE,,,24856.55805,-101.4421776
4965,24838.24805,-101.1213195,FALSE,,,24838.24751,-101.1213213
4966,24856.55859,-100.794734,FALSE,,,24856.55805,-100.7947353
4967,24911.5293,-100.4638591,TRUE,,,24838.24751,-100.4509606
4968,25003.19141,-100.1301771,TRUE,,,24838.24751,-100.1530226
4969,25131.57227,-99.7951563,TRUE,,,24838.24751,-99.82070707
4970,24838.24805,-99.5055836,FALSE,,,24838.24751,-99.50558028
4971,24811.57227,-97.24812412,TRUE,,,24838.24751,-99.18472392
4972,24838.24805,-98.84095155,FALSE,,,24838.24751,-98.84094924
4973,24838.24805,-98.49144394,FALSE,,,24838.24751,-98.49144498
4974,24838.24805,-98.15339739,FALSE,,,24838.24751,-98.15339988
4975,24838.24805,-97.80389661,FALSE,,,24838.24751,-97.80389563
4976,24838.24805,-97.47158059,FALSE,,,24838.24751,-97.47158011
4977,24838.24805,-97.13353404,FALSE,,,24838.24751,-97.13353501
4978,24856.55859,-96.79548748,FALSE,,,24856.55805,-96.79548991
4979,24856.55859,-96.44025617,FALSE,,,24856.55805,-96.44025608
4980,24856.55859,-96.11367068,FALSE,,,24856.55805,-96.11367013
4981,24856.55859,-95.76416307,FALSE,,,24856.55805,-95.76416588
4982,24856.74023,-95.39172651,TRUE,,,24856.55805,-95.41466162
4983,24856.55859,-95.07088521,FALSE,,,24856.55805,-95.07088695
4984,24856.55859,-94.72138443,FALSE,,,24856.55805,-94.72138269
4985,24856.55859,-94.37187682,FALSE,,,24856.55805,-94.37187844
4986,24856.55859,-94.03383027,FALSE,,,24856.55805,-94.03383334
4987,24856.55859,-93.68432949,FALSE,,,24856.55805,-93.68432908
4988,24856.55859,-93.3405524,FALSE,,,24856.55805,-93.3405544
4989,24856.55859,-93.00251268,FALSE,,,24856.55805,-93.00250931
4990,24856.51367,-92.67019666,TRUE,,,24865.71332,-92.65300505
4991,24865.71289,-92.31495852,FALSE,,,24865.71332,-92.31495995
4992,24856.55859,-91.99410355,FALSE,,,24856.55805,-91.99410359
4993,24865.71289,-91.62168066,FALSE,,,24865.71332,-91.62168102
4994,24865.71289,-91.30082569,FALSE,,,24865.71332,-91.30082465
4995,24856.55859,-90.95131808,FALSE,,,24856.55805,-90.9513204
4996,24865.71289,-90.62473259,FALSE,,,24865.71332,-90.62473446
4997,24865.71289,-90.27523181,FALSE,,,24865.71332,-90.2752302
4998,24856.55859,-89.94291578,FALSE,,,24856.55805,-89.94291468
4999,24856.55859,-89.60486923,FALSE,,,24856.55805,-89.60486958
5000,24865.71289,-89.26109215,FALSE,,,24865.71332,-89.2610949
5001,24865.71289,-88.91159137,FALSE,,,24865.71332,-88.91159065
5002,24865.71289,-88.57354482,FALSE,,,24865.71332,-88.57354555
5003,24865.71289,-88.23549826,FALSE,,,24865.71332,-88.23550045
5004,24865.71289,-87.89172801,FALSE,,,24865.71332,-87.89172577
5005,24865.71289,-87.52503565,FALSE,,,24865.71332,-87.52503278
5006,24865.71289,-87.64535626,FALSE,,,24865.71332,-87.64535392
5007,24865.71289,-87.29011812,FALSE,,,24865.71332,-87.29012009
5008,24865.71289,-86.9520784,FALSE,,,24865.71332,-86.95207499
5009,24865.71289,-86.61403185,FALSE,,,24865.71332,-86.61402989
5010,24865.71289,-86.29317688,FALSE,,,24865.71332,-86.29317352
5011,24865.71289,-85.93220821,FALSE,,,24865.71332,-85.93221011
5012,24865.71289,-85.60562272,FALSE,,,24865.71332,-85.60562417
5013,24865.71289,-85.25039141,FALSE,,,24865.71332,-85.25039034
5014,24865.71289,-84.91234486,FALSE,,,24865.71332,-84.91234524
5015,24865.71289,-84.5742983,FALSE,,,24865.71332,-84.57430014
5016,24865.71289,-84.23623809,TRUE,,,24865.71332,-84.24198462
5017,24865.71289,-83.8924815,FALSE,,,24865.71332,-83.89248036
5018,24865.71289,-83.55443495,FALSE,,,24865.71332,-83.55443526
5019,24865.71289,-83.22211892,FALSE,,,24865.71332,-83.22211974
5020,24865.71289,-82.88407237,FALSE,,,24865.71332,-82.88407464
5021,24865.71289,-82.55175635,FALSE,,,24865.71332,-82.55175912
5022,24865.71289,-82.23090138,FALSE,,,24865.71332,-82.23090276
5023,24865.71289,-81.89285483,FALSE,,,24865.71332,-81.89285766
5024,24865.71289,-81.57199986,FALSE,,,24865.71332,-81.57200129
5025,24865.71289,-81.23395331,FALSE,,,24865.71332,-81.23395619
5026,24865.71289,-80.89018306,FALSE,,,24865.71332,-80.89018152
5027,24865.71289,-80.5521365,FALSE,,,24865.71332,-80.55213642
5028,24865.71289,-80.2427426,FALSE,,,24865.71332,-80.24273921
5029,24865.71289,-79.89323499,FALSE,,,24865.71332,-79.89323495
5030,24866.03125,-79.50360684,TRUE,,,24865.71332,-79.55518985
5031,24865.71289,-79.22287241,FALSE,,,24865.71332,-79.22287433
5032,24870.59961,-78.23179147,TRUE,,,24865.71332,-78.89055881
5033,24865.71289,-78.56397089,FALSE,,,24865.71332,-78.56397287
5034,24865.71289,-78.23165487,FALSE,,,24865.71332,-78.23165735
5035,24865.71289,-77.90506937,FALSE,,,24865.71332,-77.9050714
5036,24865.71289,-77.57275335,FALSE,,,24865.71332,-77.57275588
5037,24865.71289,-77.24043732,FALSE,,,24865.71332,-77.24044036
5038,24865.71289,-76.91385183,FALSE,,,24865.71332,-76.91385442
5039,24865.71289,-76.5815358,FALSE,,,24865.71332,-76.5815389
5040,24865.71289,-76.26068084,FALSE,,,24865.71332,-76.26068253
5041,24865.71289,-75.91118006,FALSE,,,24865.71332,-75.91117828
5042,24865.71289,-75.58459456,FALSE,,,24865.71332,-75.58459233
5043,24865.71289,-75.26373277,FALSE,,,24865.71332,-75.26373597
5044,24865.71289,-74.92569304,FALSE,,,24865.71332,-74.92569087
5045,24865.71289,-74.59337702,FALSE,,,24865.71332,-74.59337535
5046,24865.71289,-74.261061,FALSE,,,24865.71332,-74.26105983
5047,24865.71289,-73.92301444,FALSE,,,24865.71332,-73.92301473
5048,24856.55859,-73.59069842,FALSE,,,24856.55805,-73.59069921
5049,24865.71289,-73.26411292,FALSE,,,24865.71332,-73.26411326
5050,24856.55859,-72.91461214,FALSE,,,24856.55805,-72.91460901
5051,24856.55859,-72.59375035,FALSE,,,24856.55805,-72.59375264
5052,24856.55859,-72.25571063,FALSE,,,24856.55805,-72.25570754
5053,24856.55859,-71.9233946,FALSE,,,24856.55805,-71.92339202
5054,24856.55859,-71.60253281,FALSE,,,24856.55805,-71.60253566
5055,24838.24805,-71.28167784,FALSE,,,24838.24751,-71.28167929
5056,24838.24805,-70.93217706,FALSE,,,24838.24751,-70.93217504
5057,24838.24805,-70.61131526,FALSE,,,24838.24751,-70.61131867
5058,24838.24805,-70.28472977,FALSE,,,24838.24751,-70.28473273
5059,24838.29102,-69.95241374,TRUE,,,24838.24751,-69.93522847
5060,24838.24805,-69.60291296,FALSE,,,24838.24751,-69.60291295
5061,24838.24805,-69.26486641,FALSE,,,24838.24751,-69.26486785
5062,24838.24805,-68.92109616,FALSE,,,24838.24751,-68.92109318
5063,24838.24805,-68.60023436,FALSE,,,24838.24751,-68.60023681
5064,24838.24805,-68.27364887,FALSE,,,24838.24751,-68.27365087
5065,24838.24805,-67.94133284,FALSE,,,24838.24751,-67.94133535
5066,24829.0918,-68.06165346,FALSE,,,24829.09224,-68.06165648
5067,24829.0918,-67.73506796,FALSE,,,24829.09224,-67.73507054
5068,24829.0918,-67.39129771,FALSE,,,24829.09224,-67.39129586
5069,24829.0918,-67.07044274,FALSE,,,24829.09224,-67.0704395
5070,24829.0918,-66.73239619,FALSE,,,24829.09224,-66.7323944
5071,24829.0918,-66.39434964,FALSE,,,24829.09224,-66.3943493
5072,24829.0918,-66.05057256,FALSE,,,24829.09224,-66.05057462
5073,24829.0918,-65.71253283,FALSE,,,24829.09224,-65.71252952
5074,24829.0918,-65.36302522,FALSE,,,24829.09224,-65.36302527
5075,24829.0918,-65.02497867,FALSE,,,24829.09224,-65.02498017
5076,24829.0918,-64.68120842,FALSE,,,24829.09224,-64.68120549
5077,24829.13672,-64.33170081,TRUE,,,24838.24751,-64.33170124
5078,24829.27148,-63.97644901,TRUE,,,24838.24751,-63.98219698
5079,24838.24805,-63.64415348,FALSE,,,24838.24751,-63.64415188
5080,24838.24805,-63.27173058,FALSE,,,24838.24751,-63.27172932
5081,24838.24805,-62.92222297,FALSE,,,24838.24751,-62.92222506
5082,24838.06641,-62.59561699,TRUE,,,24838.24751,-62.56126165
5083,24838.24805,-62.21176036,FALSE,,,24838.24751,-62.2117574
5084,24838.24805,-61.84506116,FALSE,,,24838.24751,-61.84506441
5085,24838.24805,-61.49556038,FALSE,,,24838.24751,-61.49556015
5086,24856.55859,-61.13459854,FALSE,,,24856.55805,-61.13459674
5087,24856.55859,-60.79082146,FALSE,,,24856.55805,-60.79082206
5088,24856.55859,-60.44132068,FALSE,,,24856.55805,-60.44131781
5089,24856.55859,-60.09181307,FALSE,,,24856.55805,-60.09181355
5090,24856.55859,-59.72512071,FALSE,,,24856.55805,-59.72512056
5091,24856.55859,-59.3756131,FALSE,,,24856.55805,-59.37561631
5092,24856.55859,-59.01465126,FALSE,,,24856.55805,-59.0146529
5093,24865.71289,-58.67088101,FALSE,,,24865.71332,-58.67087822
5094,24865.71289,-58.3213734,FALSE,,,24865.71332,-58.32137397
5095,24865.71289,-57.97187262,FALSE,,,24865.71332,-57.97186971
5096,24865.71289,-57.61090395,FALSE,,,24865.71332,-57.6109063
5097,24865.80664,-57.23845374,TRUE,,,24865.71332,-57.2728612
5098,24865.71289,-56.91189898,FALSE,,,24865.71332,-56.91189779
5099,24871.08203,-55.8750182,TRUE,,,24865.71332,-56.57385269
5100,24865.71289,-56.20142953,FALSE,,,24865.71332,-56.20143012
5101,24865.71289,-55.85192533,FALSE,,,24865.71332,-55.85192587
5102,24865.71289,-55.4909635,FALSE,,,24865.71332,-55.49096246
5103,24865.80664,-55.11853036,TRUE,,,24865.71332,-55.15291736
5104,24865.71289,-54.80341275,FALSE,,,24865.71332,-54.8034131
5105,24865.71289,-54.46536961,FALSE,,,24865.71332,-54.46536801
5106,24865.71289,-54.11013489,FALSE,,,24865.71332,-54.11013417
5107,24865.71289,-53.76063069,FALSE,,,24865.71332,-53.76062992
5108,24865.71289,-53.42258414,FALSE,,,24865.71332,-53.42258482
5109,24856.55859,-53.084541,FALSE,,,24856.55805,-53.08453972
5110,24865.71289,-52.72357575,FALSE,,,24865.71332,-52.72357631
5111,24856.55859,-52.38553261,FALSE,,,24856.55805,-52.38553121
5112,24828.92188,-52.06967393,TRUE,,,24865.71332,-52.0245678
5113,24865.71289,-51.68079369,FALSE,,,24865.71332,-51.68079312
5114,24865.71289,-51.3312895,FALSE,,,24865.71332,-51.33128887
5115,24865.71289,-51.004704,FALSE,,,24865.71332,-51.00470292
5116,24865.71289,-50.65519981,FALSE,,,24865.71332,-50.65519867
5117,24865.71289,-50.30569561,FALSE,,,24865.71332,-50.30569441
5118,24856.55859,-49.96191853,FALSE,,,24856.55805,-49.96191974
5119,24865.71289,-49.6238754,FALSE,,,24865.71332,-49.62387464
5120,24865.71289,-49.2743712,FALSE,,,24865.71332,-49.27437038
5121,24856.55859,-48.93059412,FALSE,,,24856.55805,-48.9305957
5122,24856.55859,-48.59255098,FALSE,,,24856.55805,-48.59255061
5123,24856.55859,-48.2716926,FALSE,,,24856.55805,-48.27169424
5124,24856.55859,-47.92218841,FALSE,,,24856.55805,-47.92218998
5125,24856.55859,-47.59560291,FALSE,,,24856.55805,-47.59560404
5126,24865.71289,-47.70446588,FALSE,,,24865.71332,-47.70446602
5127,24856.55859,-47.38361091,FALSE,,,24856.55805,-47.38360966
5128,24856.55859,-47.04556436,FALSE,,,24856.55805,-47.04556456
5129,24856.55859,-46.7247094,FALSE,,,24856.55805,-46.72470819
5130,24856.43359,-46.42103235,TRUE,,,24856.55805,-46.38093352
5131,24856.06445,-46.13452299,TRUE,,,24856.55805,-46.05434757
5132,24856.55859,-45.70484262,FALSE,,,24856.55805,-45.70484332
5133,24856.55859,-45.36106896,FALSE,,,24856.55805,-45.36106864
5134,24856.55859,-45.03448346,FALSE,,,24856.55805,-45.0344827
5135,24856.55859,-44.70216744,FALSE,,,24856.55805,-44.70216718
5136,24856.55859,-44.36412089,FALSE,,,24856.55805,-44.36412208
5137,24856.60352,-44.02033356,TRUE,,,24856.55805,-44.03180656
5138,24856.55859,-43.68230067,FALSE,,,24856.55805,-43.6823023
5139,24856.55859,-43.35571517,FALSE,,,24856.55805,-43.35571636
5140,24856.55859,-43.02339915,FALSE,,,24856.55805,-43.02340084
5141,24856.55859,-42.69108654,FALSE,,,24856.55805,-42.69108532
5142,24856.55859,-42.36450104,FALSE,,,24856.55805,-42.36449937
5143,24856.55859,-42.04364266,FALSE,,,24856.55805,-42.04364301
5144,24856.55859,-41.70559952,FALSE,,,24856.55805,-41.70559791
5145,24856.55859,-41.3732835,FALSE,,,24856.55805,-41.37328239
5146,24856.55859,-41.04096748,FALSE,,,24856.55805,-41.04096687
5147,24856.55859,-40.7201091,FALSE,,,24856.55805,-40.7201105
5148,24856.55859,-40.38206596,FALSE,,,24856.55805,-40.3820654
5149,24856.69141,-40.02682782,TRUE,,,24838.24751,-40.05547946
5150,24838.24805,-39.72316444,FALSE,,,24838.24751,-39.72316394
5151,24838.24805,-39.39084842,FALSE,,,24838.24751,-39.39084842
5152,24854.0918,-39.38580774,TRUE,,,24838.24751,-39.06426247
5153,24856.55859,-38.72048925,FALSE,,,24856.55805,-38.72048779
5154,24838.24805,-38.3824427,FALSE,,,24838.24751,-38.3824427
5155,24838.24805,-38.05012668,FALSE,,,24838.24751,-38.05012717
5156,24838.24805,-37.73499882,FALSE,,,24838.24751,-37.73500039
5157,24838.24805,-37.39122516,FALSE,,,24838.24751,-37.39122571
5158,24838.24805,-37.06463966,FALSE,,,24838.24751,-37.06463977
5159,24838.24805,-36.73232364,FALSE,,,24838.24751,-36.73232425
5160,24838.24805,-36.41146867,FALSE,,,24838.24751,-36.41146788
5161,24829.0918,-36.08488318,FALSE,,,24829.09224,-36.08488194
5162,24829.0918,-35.7640248,FALSE,,,24829.09224,-35.76402557
5163,24829.0918,-35.43170877,FALSE,,,24829.09224,-35.43171005
5164,24829.0918,-35.11085381,FALSE,,,24829.09224,-35.11085369
5165,24829.0918,-34.78426831,FALSE,,,24829.09224,-34.78426774
5166,24829.0918,-34.46340993,FALSE,,,24829.09224,-34.46341138
5167,24829.0918,-34.13109732,FALSE,,,24829.09224,-34.13109586
5168,24829.0918,-33.80450841,FALSE,,,24829.09224,-33.80450991
5169,24819.9375,-33.48365344,FALSE,,,24819.93697,-33.48365355
5170,24819.9375,-33.15133742,FALSE,,,24819.93697,-33.15133803
5171,24819.9375,-32.81329428,FALSE,,,24819.93697,-32.81329293
5172,24819.9375,-32.48097826,FALSE,,,24819.93697,-32.48097741
5173,24819.9375,-32.14293171,FALSE,,,24819.93697,-32.14293231
5174,24819.9375,-31.81061568,FALSE,,,24819.93697,-31.81061679
5175,24819.9375,-31.48403019,FALSE,,,24819.93697,-31.48403084
5176,24819.9375,-31.15171416,FALSE,,,24819.93697,-31.15171532
5177,24819.9375,-30.80220997,FALSE,,,24819.93697,-30.80221107
5178,24819.9375,-30.46416683,FALSE,,,24819.93697,-30.46416597
5179,24829.0918,-30.12038975,FALSE,,,24829.09224,-30.12039129
5180,24829.0918,-29.78234661,FALSE,,,24829.09224,-29.78234619
5181,24819.9375,-29.43284242,FALSE,,,24819.93697,-29.43284194
5182,24829.0918,-29.08333822,FALSE,,,24829.09224,-29.08333768
5183,24829.0918,-28.73383403,FALSE,,,24829.09224,-28.73383343
5184,24829.0918,-28.38432983,FALSE,,,24829.09224,-28.38432917
5185,24829.0918,-28.03482564,FALSE,,,24829.09224,-28.03482492
5186,24829.0918,-28.16087507,FALSE,,,24829.09224,-28.16087563
5187,24829.0918,-27.82283023,FALSE,,,24829.09224,-27.82283053
5188,24832.65039,-27.02078502,TRUE,,,24829.09224,-27.49051501
5189,24829.0918,-27.16392871,FALSE,,,24829.09224,-27.16392907
5190,24829.0918,-26.82015504,FALSE,,,24829.09224,-26.82015439
5191,24829.0918,-26.48210849,FALSE,,,24829.09224,-26.48210929
5192,24838.24805,-26.15552299,FALSE,,,24838.24751,-26.15552335
5193,24838.24805,-25.80028998,FALSE,,,24838.24751,-25.80028951
5194,24856.55859,-25.45078578,FALSE,,,24856.55805,-25.45078526
5195,24838.24805,-25.11274094,FALSE,,,24838.24751,-25.11274016
5196,24838.24805,-24.78042491,FALSE,,,24838.24751,-24.78042464
5197,24856.55859,-24.44238007,FALSE,,,24856.55805,-24.44237954
5198,24838.24805,-24.11006404,FALSE,,,24838.24751,-24.11006402
5199,24856.55859,-23.7720192,FALSE,,,24856.55805,-23.77201892
5200,24856.55859,-23.43397435,FALSE,,,24856.55805,-23.43397382
5201,24856.55859,-23.10165833,FALSE,,,24856.55805,-23.1016583
5202,24856.51563,-22.77505917,TRUE,,,24856.55805,-22.7636132
5203,24856.55859,-22.43129746,FALSE,,,24856.55805,-22.43129768
5204,24856.55859,-22.09325262,FALSE,,,24856.55805,-22.09325258
5205,24854.00781,-22.08747769,TRUE,,,24856.55805,-21.75520748
5206,24856.55859,-21.4114324,FALSE,,,24856.55805,-21.4114328
5207,24856.55859,-21.07338755,FALSE,,,24856.55805,-21.0733877
5208,24856.55859,-20.73534271,FALSE,,,24856.55805,-20.73534261
5209,24856.55859,-20.39156733,FALSE,,,24856.55805,-20.39156793
5210,24856.55859,-20.05352249,FALSE,,,24856.55805,-20.05352283
5211,24856.55859,-19.72120646,FALSE,,,24856.55805,-19.72120731
5212,24856.55859,-19.38316162,FALSE,,,24856.55805,-19.38316221
5213,24856.55859,-19.04511677,FALSE,,,24856.55805,-19.04511711
5214,24856.55859,-18.71280075,FALSE,,,24856.55805,-18.71280159
5215,24856.55859,-18.38048643,FALSE,,,24856.55805,-18.38048607
5216,24856.55859,-18.04244159,FALSE,,,24856.55805,-18.04244097
5217,24856.55859,-17.70439504,FALSE,,,24856.55805,-17.70439587
5218,24856.55859,-17.38354007,FALSE,,,24856.55805,-17.3835395
5219,24856.43359,-17.07986474,TRUE,,,24856.55805,-17.06268314
5220,24856.55859,-16.72463855,FALSE,,,24856.55805,-16.72463804
5221,24856.55859,-16.40378188,FALSE,,,24856.55805,-16.40378167
5222,24856.55859,-16.07146585,FALSE,,,24856.55805,-16.07146615
5223,24856.55859,-15.72196166,FALSE,,,24856.55805,-15.7219619
5224,24865.71289,-15.38391681,FALSE,,,24865.71332,-15.3839168
5225,24856.55859,-15.05160079,FALSE,,,24856.55805,-15.05160128
5226,24865.71289,-14.72501529,FALSE,,,24865.71332,-14.72501533
5227,24893.13086,-14.40486384,TRUE,,,24865.71332,-14.38124066
5228,24938.76758,-14.09181578,TRUE,,,24865.71332,-14.05465471
5229,24865.71289,-13.72233925,FALSE,,,24865.71332,-13.72233919
5230,24865.71289,-13.39002408,FALSE,,,24865.71332,-13.39002367
5231,24856.55859,-13.06343774,FALSE,,,24856.55805,-13.06343773
5232,24856.55859,-12.73112257,FALSE,,,24856.55805,-12.73112221
5233,24865.71289,-12.40453622,FALSE,,,24865.71332,-12.40453626
5234,24865.71289,-12.0607617,FALSE,,,24865.71332,-12.06076159
5235,24865.71289,-11.72271685,FALSE,,,24865.71332,-11.72271649
5236,24865.71289,-11.39040083,FALSE,,,24865.71332,-11.39040097
5237,24856.55859,-11.05235598,FALSE,,,24856.55805,-11.05235587
5238,24865.71289,-10.72003996,FALSE,,,24865.71332,-10.72004035
5239,24893.13086,-10.39416736,TRUE,,,24856.55805,-10.38199525
5240,24865.71289,-10.05540962,FALSE,,,24865.71332,-10.0554093
5241,24865.71289,-9.700175749,FALSE,,,24865.71332,-9.700175472
5242,24865.71289,-9.3735894,FALSE,,,24865.71332,-9.373589528
5243,24865.71289,-9.035544555,FALSE,,,24865.71332,-9.035544429
5244,24865.71289,-8.703228531,FALSE,,,24865.71332,-8.703228908
5245,24865.71289,-8.353724336,FALSE,,,24865.71332,-8.353724653
5246,24865.71289,-8.485505152,FALSE,,,24865.71332,-8.485504946
5247,24865.71289,-8.130271282,FALSE,,,24865.71332,-8.130271113
5248,24865.71289,-7.815144283,FALSE,,,24865.71332,-7.815144326
5249,24865.71289,-7.471369763,FALSE,,,24865.71332,-7.471369649
5250,24856.55859,-7.144783841,FALSE,,,24856.55805,-7.144783705
5251,24856.55859,-6.812468244,FALSE,,,24856.55805,-6.812468184
5252,24856.55859,-6.480152647,FALSE,,,24856.55805,-6.480152663
5253,24856.55859,-6.147825951,TRUE,,,24856.55805,-6.15356672
5254,24856.55859,-5.832710478,FALSE,,,24856.55805,-5.832710354
5255,24838.24805,-5.500394881,FALSE,,,24838.24751,-5.500394833
5256,24838.24805,-5.173808959,FALSE,,,24838.24751,-5.17380889
5257,24838.24805,-4.824304764,FALSE,,,24838.24751,-4.824304635
5258,24838.24805,-4.51490744,FALSE,,,24838.24751,-4.514907426
5259,24838.24805,-4.182591843,FALSE,,,24838.24751,-4.182591904
5260,24838.24805,-3.844546998,FALSE,,,24838.24751,-3.844546805
5261,24838.24805,-3.512231188,FALSE,,,24838.24751,-3.512231284
5262,24838.24805,-3.185645265,FALSE,,,24838.24751,-3.185645341
5263,24838.24805,-2.841870745,FALSE,,,24838.24751,-2.841870664
5264,24838.24805,-2.515284823,FALSE,,,24838.24751,-2.515284721
5265,24838.24805,-2.17151009,FALSE,,,24838.24751,-2.171510044
5266,24838.24805,-1.833465032,FALSE,,,24838.24751,-1.833464944
5267,24838.24805,-1.48396073,FALSE,,,24838.24751,-1.483960689
5268,24838.24805,-1.151645133,FALSE,,,24838.24751,-1.151645168
5269,24838.24805,-0.825059211,FALSE,,,24838.24751,-0.825059225
5270,24829.0918,-0.492743721,FALSE,,,24829.09224,-0.492743704
